潤泰源有限公司,54124529,臺中市大甲區順天里蔣公路231巷10號,http://gcis.nat.g0v.tw/id/54124529,,,,,,●,●,
呂氏記雪花齋實業有口民公司,,,,,,,,,●,,
大里鄉食品行,,,,,,,,,●,●,
詠祐實業有限公司,53504304,臺中市大里區仁德里仁禮街5號,http://gcis.nat.g0v.tw/id/53504304,,,,,,,●,
蘿莉亞烘焙坊,26969412,臺中市北屯區三光里昌平路一段26號1樓,http://gcis.nat.g0v.tw/id/26969412,,,,,,●,●,
九鬼食品有限公司,53287221,臺中市北區漢口路四段202號1、2樓,http://gcis.nat.g0v.tw/id/53287221,,,,,,●,●,
形美有限公司,,,,,,,,,●,●,
協意商行,,,,,,,,,,●,
馬味之祖美食有限公司,24589042,臺中市北屯區仁和里水湳路145之6號1樓,http://gcis.nat.g0v.tw/id/24589042,,,,,,,●,
太陽堂食品企業有限公司,,,,,,,,,,●,
順興食品原料行,61950100,南投縣草屯鎮炎峰里中正路586-4號,http://gcis.nat.g0v.tw/id/61950100,●,●,●,●,●,●,●,●
宏大烘焙行,25331668,南投縣埔里鎮牛眠里成功路24-5號,http://gcis.nat.g0v.tw/id/25331668,,,●,●,●,●,●,
林商號食品工廠,92826015,雲林縣斗六市嘉東里嘉東南路二八之一號,http://gcis.nat.g0v.tw/id/92826015,●,●,●,●,●,●,,
大潤發流通事業（股）公司斗南分公司,,,,●,●,●,●,●,●,●,●
七老爺企業行,88837980,雲林縣斗六市光興里興南街三二號一樓,http://gcis.nat.g0v.tw/id/88837980,●,,,,,,,
蔡志文,,,,●,●,●,●,●,,,
台糖-北港,,,,●,,,,,,,
富晨食品原料行,,,,●,,,,,,,
天下糧倉食品原料有限公司,28872189,雲林縣古坑鄉古坑村文學路85號1樓,http://gcis.nat.g0v.tw/id/28872189,●,●,,,,●,,●
林銘煌,,,,●,●,●,,,,,
林義順,,,,●,●,●,●,,,,
明彥農產有限公司,28807483,雲林縣水林鄉車港村車巷口48號,http://gcis.nat.g0v.tw/id/28807483,●,,,,,,,
莊政憲,,,,,,●,,●,●,,
味全食品工業股份有限公司,11347802,臺北市中山區松江路125號,http://gcis.nat.g0v.tw/id/11347802,,,●,,,●,●,
斗六總廠,,,,,,,,,,,
明大食品材料行,45403014,南投縣埔里鎮大城里中山路三段３４２之１號﹝限一樓使用﹞,http://gcis.nat.g0v.tw/id/45403014,,,●,,●,●,,
世緯烘焙原料行,25486043,雲林縣斗六市嘉東里嘉東南路25之2號1樓,http://gcis.nat.g0v.tw/id/25486043,,,,●,●,●,●,
楊協城,,,,,,,●,,,,
朱建義,,,,,,,,,●,,
日興堂囍餅有限公司,25175863,雲林縣北港鎮南安里中山路3號,http://gcis.nat.g0v.tw/id/25175863,,,,●,●,●,,
劉美華,,,,,,,●,●,●,●,
慶豐金商行,77810083,雲林縣斗六市光興里興南街一九號一樓,http://gcis.nat.g0v.tw/id/77810083,,,,,●,,,
囿福有限公司,23978114,雲林縣西螺鎮大園里大園街54號,http://gcis.nat.g0v.tw/id/23978114,,,,,●,●,,
華南食品工業股份有限公司,61772289,南投縣南投市永豐里自立一路9號,http://gcis.nat.g0v.tw/id/61772289,,,,,,●,●,
正味行,02639595,桃園縣桃園市信光里５鄰民生路７３８號１樓,http://gcis.nat.g0v.tw/id/02639595,,,,,,,●,
祥成有限公司,86552902,彰化縣和美鎮中圍里彰新路三段636巷46弄81號,http://gcis.nat.g0v.tw/id/86552902,●,●,●,●,●,●,●,●
和誠實業有限公司,,,,●,●,●,●,●,,,
鈺發食品有限公司,,,,●,,,,,,,
上豪食品原料行,,,,●,●,●,●,●,●,●,●
新基發實業有限公司,86229953,彰化縣彰化市華山路76號,http://gcis.nat.g0v.tw/id/86229953,●,,,,,,,
正陽股份有限公司,59318209,彰化縣彰化市台鳳里一心南街326巷56號,http://gcis.nat.g0v.tw/id/59318209,●,,,,,,,
香村食品股份有限公司,84999533,彰化縣埔心鄉瓦北村員鹿路一段366號,http://gcis.nat.g0v.tw/id/84999533,●,,,,,,,
高鶴實業有限公司,13077608,彰化縣員林鎮萬年里員水路二段四二一巷八一號,http://gcis.nat.g0v.tw/id/13077608,●,●,●,●,,,,
陳金榮,,,,●,,,,,,,
敬崎企業有限公司,22104211,彰化縣和美鎮梨盛里彰新路2段202號2樓,http://gcis.nat.g0v.tw/id/22104211,●,,,,,,,
興業建設（股)公司員林分公司,,,,●,●,●,●,●,●,●,●
苔凱行,,,,●,●,●,●,,,,
上泓食品行,,,,,,,,●,●,●,
維泰食品興業有限公司,28093676,彰化縣埔心鄉東門村中正路１段３３５巷１５弄３號,http://gcis.nat.g0v.tw/id/28093676,●,,,,,,,
徐商行食品有限公司,,,,,,,,●,,●,
日東商行,,,,●,●,●,,,,,
田記行,,,,,,●,●,●,●,●,
九龍油行時?有限公司,,,,●,●,,,,,,
奇巧調理食品股份有限公司,80210561,彰化縣北斗鎮大新里新工一路66號,http://gcis.nat.g0v.tw/id/80210561,●,●,●,●,●,●,●,
聯華食品工業股份有限公司彰化分公司,,,,●,,,,,,,
華盈食品有限公司,80144839,彰化縣員林鎮三橋里三橋街27號1樓,http://gcis.nat.g0v.tw/id/80144839,●,●,●,●,●,,,
溫莎堡西點麵包店,14867931,彰化縣員林鎮黎明里中正路６９號１樓,http://gcis.nat.g0v.tw/id/14867931,,●,●,,●,●,●,
溫莎堡西點麵包店,14867931,彰化縣員林鎮黎明里中正路６９號１樓,http://gcis.nat.g0v.tw/id/14867931,,●,,,,,,
升東有限公司,24290198,彰化縣彰化市福山里彰南路一段325巷33弄28-2號,http://gcis.nat.g0v.tw/id/24290198,,●,●,●,●,●,●,
十分健康食品有限公司,80617323,臺中市北屯區東光路772號2樓,http://gcis.nat.g0v.tw/id/80617323,,●,●,,,,,
權信行,,,,,,,,,●,●,
鴻昇食品行,,,,,,●,,,,,
興麥食品有限公司,53156797,彰化縣線西鄉頂犁村和線路741巷7號,http://gcis.nat.g0v.tw/id/53156797,,,●,●,●,●,●,
源泰昌食品工廠,,,,,,,●,,,,
和誠實業有限公司,,,,,,,●,●,●,●,
源冠調理食品股份有限公司,24213025,彰化縣北斗鎮中寮里螺陽路32號,http://gcis.nat.g0v.tw/id/24213025,,,,,,,●,
曲巷冬睛,,,,,,,●,●,●,●,
洪瑞珍餅店,,,,,,,,●,●,●,
玉珍齋有限公司,28964075,彰化縣鹿港鎮長興里中山路189號,http://gcis.nat.g0v.tw/id/28964075,,,,,●,●,●,
榛紀食品有限公司,53149608,彰化縣埔心鄉瓦北村員鹿路一段366號,http://gcis.nat.g0v.tw/id/53149608,,,,,●,●,●,
范氏肉圓生,38762751,彰化縣北斗鎮新政里中正路132號2樓,http://gcis.nat.g0v.tw/id/38762751,,,,,,●,,
田蒲川食品有限公司,80743953,彰化縣和美鎮鎮平里輝南路108號,http://gcis.nat.g0v.tw/id/80743953,,,,,,●,,
皇品食品烘焙屋,10948813,彰化縣彰化市新華里彰美路１段８２號１樓,http://gcis.nat.g0v.tw/id/10948813,,,,,,●,●,
蕭乃賓,,,,,,,,,●,,
玉珍齋,,,,,,,,,●,●,
谷統食品工業股份有限公司,66631605,嘉義縣民雄鄉北斗村成功一街7號,http://gcis.nat.g0v.tw/id/66631605,,,,,●,,,
大福食品原料千苛,,,,,,,●,,●,,
萬泰商行,,,,●,●,●,●,●,●,●,●
新瑞益原料行,93942717,嘉義市西區永和里永和街６３號一樓,http://gcis.nat.g0v.tw/id/93942717,●,●,●,●,●,●,●,●
蔡錦鴻,,,,●,●,●,●,●,●,●,
黃燦煌,,,,●,●,●,●,●,●,●,
雪花方塊酥股份有限公司,80056552,嘉義縣太保市南新里南埤路120巷56號,http://gcis.nat.g0v.tw/id/80056552,●,●,●,●,,,,
翔閔企業有限公司,70675581,嘉義縣朴子市大鄉里大槺榔1002巷231弄21號,http://gcis.nat.g0v.tw/id/70675581,●,●,●,●,●,●,●,●
大潤發流通事業（股）公司嘉義分公司,,,,●,●,●,●,●,●,●,
友溢食品有限公司,28318210,嘉義縣水上鄉忠和村檳榔樹角９號,http://gcis.nat.g0v.tw/id/28318210,,●,●,●,,,,
川吉食品有限公司,53297500,嘉義縣太保市南新里中興路二段76號1樓,http://gcis.nat.g0v.tw/id/53297500,,,●,●,,●,,
莊家錦泰昌食品有限公司,89788086,嘉義縣太保市北港路二段105巷33號,http://gcis.nat.g0v.tw/id/89788086,,,●,●,●,●,,
台灣銓華寵物科技有限公司,28895866,嘉義縣民雄鄉北斗村成功二街48號,http://gcis.nat.g0v.tw/id/28895866,,,●,,,,,
璿智國際寵物科技有限公司,53290529,嘉義市東區保義路246巷32號,http://gcis.nat.g0v.tw/id/53290529,,,,●,●,●,●,
雙億企業社,,,,,,,●,●,,●,
蔡朝琴,,,,,,,●,●,,,
愛之味食品股份有限公司,,,,,,,,●,●,,
盧腔宇,,,,,,,,●,,,
奇利食品行,25757072,嘉義市西區福安里竹圍路２０４號一樓,http://gcis.nat.g0v.tw/id/25757072,,,,,●,●,●,
新瑞益原料行,93942717,嘉義市西區永和里永和街６３號一樓,http://gcis.nat.g0v.tw/id/93942717,,,,,,●,●,
言三有限公司,53617320,嘉義市西區光路里南京東街126巷49號1樓,http://gcis.nat.g0v.tw/id/53617320,,,,,,,●,
川吉食品有限公司,53297500,嘉義縣太保市南新里中興路二段76號1樓,http://gcis.nat.g0v.tw/id/53297500,,,,,,,●,
謝明順,,,,●,●,●,●,●,●,●,●
港口 魠魚羹食品行,,,,●,,,,,,,
巴撒羅企業股份有限公司,28388876,臺南市安南區環福街61巷28號,http://gcis.nat.g0v.tw/id/28388876,●,,,,,,,
江忻怡,,,,●,,,,,,,
慶良商行,56989479,臺南市中西區萬昌里民權路1段74號1樓,http://gcis.nat.g0v.tw/id/56989479,,,●,,,,,
葉聰欽,,,,,●,●,●,●,●,,
王英美,,,,,,●,●,●,●,●,
合德興業有限公司,80246857,臺南市安定區新吉里新吉126之8號一樓,http://gcis.nat.g0v.tw/id/80246857,●,●,●,●,●,●,●,●
蔡清鋒,,,,,,●,●,●,●,●,
大家國際有限公司,80391887,臺南市北區大港里大興街162號1樓,http://gcis.nat.g0v.tw/id/80391887,,,●,●,●,●,●,
麻豆蚵仔煎,,,,●,,,,,,,
陳重森,,,,,,●,●,●,●,●,
陳秀嬌,,,,,,●,●,●,●,●,
千香國際有限公司,25062657,臺南市仁德區大發路177巷45號,http://gcis.nat.g0v.tw/id/25062657,,,,●,,,,
益盛行,,,,,●,●,●,●,●,●,
原生雜穀商行,,,,,,●,,,,,
周氏蝦捲有限公司,53132395,臺南市安平區平安里安平路408、408-1、408-2、408-3號1樓,http://gcis.nat.g0v.tw/id/53132395,,,●,●,●,●,●,
實億美食坊,,,,,,●,●,●,●,,
益盛行,,,,,,●,,,,,
王文禎,,,,,,,●,●,,,
謝明輝,,,,,,,●,,,,
南門庭院有限公司,84190412,臺南市南區日新里新興路407號,http://gcis.nat.g0v.tw/id/84190412,,,,●,,,,
世峰行,09497966,臺北市中山區松江路287號1樓,http://gcis.nat.g0v.tw/id/09497966,●,●,●,●,●,●,●,
丞泰商行,26552082,新北市板橋區溪北路172號,http://gcis.nat.g0v.tw/id/26552082,,,,●,●,,,
根香農產行,,,,,,,●,●,●,●,
禾盛企業社,,,,,,,●,●,●,,
板塊牛排館,,,,,,,●,●,,,
黃正慶,,,,,,,●,,,,
樺鍵企業股份有限公司,,,,,,,,●,●,,
金燦興商行,,,,,,,,,,●,
林金燦,00889913,基隆市信義區深澳坑路一二五巷一四號,http://gcis.nat.g0v.tw/id/00889913,●,●,●,●,●,●,●,●
楊國祥,,,,●,●,●,●,●,,,
顏俊宏,,,,,,,,●,●,,
孝青食品香料有限公司,12757640,臺南市永康區東橋里中正路277之2號1樓,http://gcis.nat.g0v.tw/id/12757640,,,,,●,,,
瑞益食品包裝商店,68833206,臺南市中西區永福里民族路2段303號1樓,http://gcis.nat.g0v.tw/id/68833206,,,,,●,,,
正豐營養便當速食調理工廠,08461223,臺南市仁德區仁愛里大同路3段380號1樓,http://gcis.nat.g0v.tw/id/08461223,,,,,●,,,
五花馬國際行銷股份有限公司,28927190,臺南市新化區全興里竹子脚200號,http://gcis.nat.g0v.tw/id/28927190,,,,,●,●,●,
李美娜,,,,●,●,●,●,●,,,
葉忠信,,,,,,,●,●,●,●,
坤峰食品股份有限公司,23711410,臺南市仁德區太子里太子五街12號,http://gcis.nat.g0v.tw/id/23711410,●,,●,●,●,●,,
黃華洲,,,,,,,●,●,●,●,
陞龍行,,,,,,●,●,,●,●,
邱南田,,,,●,●,●,●,,,,
許存寶,,,,●,●,●,●,●,●,●,●
永康興食品廠,,,,●,●,●,●,●,●,●,
林正二,,,,,,●,●,●,●,●,
妍悅企業有限公司,,,,,,●,●,●,,,
台灣芙滋食品股份有限公司,86382127,臺南市官田區二鎮里成功街55號,http://gcis.nat.g0v.tw/id/86382127,●,●,,,,,,
寶味鮮食品有限公司,24251998,臺南市安南區布袋里工明南一路3號,http://gcis.nat.g0v.tw/id/24251998,,,,,,,●,
郭承峰,,,,●,●,,●,,,,
大潤發流通事業（股）公司台南分公司,,,,●,●,●,●,●,●,●,●
大潤發流通事業（股）公司台南分公司,,,,●,●,●,●,●,●,●,●
大潤發流通事業(股)公司台南佳里店分公司,,,,●,●,●,●,●,●,●,●
正久國際有限公司,,,,,●,●,●,,,,
郭宗鑫,,,,,,,●,●,●,●,
志豐行,,,,,,●,●,●,●,●,
正久國際有限公司,,,,●,●,●,●,●,●,●,●
佶饗食品原料行,,,,,,,,,,,
寶味鮮食品廠,99280159,臺南市安南區布袋里工明南一路3號1、2樓,http://gcis.nat.g0v.tw/id/99280159,●,,,,,,,
豐佳食品商店,,,,,●,,,,,,
美芝城實業股份有限公司,86744304,臺南市南區彰南里新平路7之1號,http://gcis.nat.g0v.tw/id/86744304,●,●,●,●,●,●,●,●
富美工業原料行,68845104,臺南市北區國興里開元路312號,http://gcis.nat.g0v.tw/id/68845104,●,,●,,,,,
玹鋒企業有限公司,23194041,臺南市北區文元里文賢路1030巷66弄5號,http://gcis.nat.g0v.tw/id/23194041,●,●,●,●,●,,,
佶祥食品原料行,,,,●,●,●,●,,,,
台糖-仁德,,,,●,,,,,,,
台糖-永康,,,,●,,,,,,,
台灣糖業股份有限公司量販事業部,,,,●,●,●,●,●,,●,●
陞錩實業社,,,,,,●,,,,,
益寶商行,,,,,●,●,,,,,
毛家興,,,,●,●,,,,,,
姚錫銘,,,,●,,●,●,●,●,,
台農企業社,,,,●,,,,,,,
群泉有限公司,,,,●,,,,,,,
林姮惠,,,,,●,,,,,,
冠昌塑膠企業股份有限公司,72098278,臺南市關廟區五甲里旺萊路6號,http://gcis.nat.g0v.tw/id/72098278,●,,,,,,,
高鼎國際餐飲行銷有限公司,25040985,臺南市中西區大涼里永華路一段336號1樓,http://gcis.nat.g0v.tw/id/25040985,,,●,,,,,
信益行,,,,,,●,●,●,●,●,
七品蓮有限公司,12783648,臺南市安南區新順里開安路二號,http://gcis.nat.g0v.tw/id/12783648,●,,,,,,,
大德股份有限公司,75011660,臺南市學甲區新榮里華宗路120號,http://gcis.nat.g0v.tw/id/75011660,●,●,●,●,●,,,
銘泉食品有限公司,80720184,臺南市北區成德里和緯路二段２２３號１、２樓,http://gcis.nat.g0v.tw/id/80720184,,●,●,●,●,●,●,
立高商行,08923148,高雄市小港區華立街１號１０樓,http://gcis.nat.g0v.tw/id/08923148,,,●,●,,,,
顏明輝,05419671,臺北市內湖區內湖路1段42巷51弄10號1樓,http://gcis.nat.g0v.tw/id/05419671,,,,●,,,,
典佑商行有限公司,27601337,臺南市永康區復興路33巷78號,http://gcis.nat.g0v.tw/id/27601337,,,●,●,●,●,●,
寶味鮮食品有限公司,24251998,臺南市安南區布袋里工明南一路3號,http://gcis.nat.g0v.tw/id/24251998,,●,●,,,,,
鴻成商行,,,,,,,●,,,,
典佑商行有限公司,27601337,臺南市永康區復興路33巷78號,http://gcis.nat.g0v.tw/id/27601337,,●,●,,●,,,
玉品貿易行,10854815,臺南市安南區南里安昌街106巷11弄18號1樓,http://gcis.nat.g0v.tw/id/10854815,,●,,,,,,
志閔企業有限公司,28091712,臺南市西港區後營里後營355之6號1樓,http://gcis.nat.g0v.tw/id/28091712,,,,,,●,●,
妍悅企業有限公司,,,,,●,●,●,●,●,,
郭振壽,,,,,,●,,,,,
許財郎,,,,,,●,,,,,
明新食品企業股份有限公司,23402651,臺南市東區大學里東寧路51號1樓,http://gcis.nat.g0v.tw/id/23402651,,,●,●,●,●,●,
一畝園食品股份有限公司,27507380,臺南市新化區全興里竹子腳200號,http://gcis.nat.g0v.tw/id/27507380,,,●,●,●,,,
金全泰股份有限公司,23239011,臺南市佳里區安西里文化路613號,http://gcis.nat.g0v.tw/id/23239011,,,,●,●,●,,
烘貝榚餅工坊,,,,,,,,,●,●,
弘晟農產行,,,,,,,,,,●,
金新茂,29026134,高雄市三民區大福街154號1樓,http://gcis.nat.g0v.tw/id/29026134,,,,,,,●,
高群食品有限公司,24237048,臺南市山上區明和里明和76之72號1樓,http://gcis.nat.g0v.tw/id/24237048,,,,,,,●,
福昇食品行,,,,,,,,,,●,
昹暉企業有限公司,,,,,,,,,,●,
亞米烘焙坊,,,,,,●,●,●,●,,
蔡金錚,,,,●,●,●,●,,,,
茂盛食品原料行,,,,●,●,●,●,●,●,●,●
東森食品行,,,,●,●,,,,,,
福市企業有限公司,22535062,高雄市仁武區八德南路398巷7號,http://gcis.nat.g0v.tw/id/22535062,,,●,●,●,●,,
恆寬企業有限公司,86920408,高雄市苓雅區至誠路20號,http://gcis.nat.g0v.tw/id/86920408,●,●,●,●,●,,,
宏禧商行,,,,,●,,,,,●,
民旭工業股份有限公司,85619362,高雄市大寮區鳳屏二路38號,http://gcis.nat.g0v.tw/id/85619362,●,,,,,,,
方師傅食品有限公司,27699351,高雄市前鎮區瑞北路138號1樓,http://gcis.nat.g0v.tw/id/27699351,,,,,●,,,
貝爾國際食品有限公司,24515295,高雄市前金區六合2路242號2樓,http://gcis.nat.g0v.tw/id/24515295,,,,,,●,,
康森洋果子店,,,,,,,●,,,,
蘇展鋐,,,,,,,,●,,,
台茂化工儀器原料行,,,,,,,,●,,●,
采佶有限公司,28921077,高雄市鳳山區過埤里鳳頂路267號,http://gcis.nat.g0v.tw/id/28921077,,,,●,,,,
陳有志,,,,,,,,●,,,
旭芳食品有限公司,53230993,高雄市鳳山區北門里鳳仁路248巷5號,http://gcis.nat.g0v.tw/id/53230993,,,,,●,,,
打狗餅鋪,,,,●,,,,,,,
全味興食品有限公司,,,,,●,,,,,,
好味兒生技食品有限公司,24500167,高雄市三民區河堤南路16號,http://gcis.nat.g0v.tw/id/24500167,,,,,●,,,
威淳食品商行,25907023,高雄市楠梓區土庫5路112巷30號1樓,http://gcis.nat.g0v.tw/id/25907023,,,,,,●,,
巴特里食品有限公司英明店營業所,,,,,,,,,,●,
鼎玫企業有限公司,86906638,高雄市左營區自由4路399號,http://gcis.nat.g0v.tw/id/86906638,,,,,●,●,●,
舊振南食品有限公司,27386978,高雄市前金區中正4路84號1樓,http://gcis.nat.g0v.tw/id/27386978,,,,,●,●,●,
大直企業有限公司,,,,●,●,●,●,●,●,●,●
正祥食品有限公司,,,,●,●,●,●,●,●,●,●
大直企業有限公司,,,,,,,●,●,●,●,
巴特里食品有限公司九如店,,,,,,,,,,●,
巴特里食品有限公司民生店,,,,,,,,,,●,
師傅企業股份有限公司,,,,,,,,,●,,
元軫食品有限公司,53887392,高雄市大寮區巷尾路1之61號,http://gcis.nat.g0v.tw/id/53887392,,,,,,●,●,
達鑫交通企業有限公司,80403954,高雄市前鎮區粵江街19號5樓,http://gcis.nat.g0v.tw/id/80403954,●,,,,,,,
榮化學工業股份有限公司,,,,●,,,,,,,
家福鳳山,,,,●,●,,,,,,
展盈企業有限公司,04269942,臺北市資料空白,http://gcis.nat.g0v.tw/id/04269942,●,●,●,●,,,,
元晟食品有限公司,,,,●,●,●,●,●,●,●,●
社團法人中華民國環境技術截流器設備研究學會,,,,●,●,●,,,●,,
展盈企業有限公司,04269942,臺北市資料空白,http://gcis.nat.g0v.tw/id/04269942,,,●,,,,,
展盈企業有限公司,04269942,臺北市資料空白,http://gcis.nat.g0v.tw/id/04269942,,,●,,,,,
長奕航運股份有限公司,70496314,嘉義縣布袋鎮岑海里新北三街4號1樓,http://gcis.nat.g0v.tw/id/70496314,,,●,,,,,
展盈企業有限公司,04269942,臺北市資料空白,http://gcis.nat.g0v.tw/id/04269942,●,●,●,●,,,,
枝仔冰城實業股份有限公司,22243403,高雄市旗山區延平二路211號,http://gcis.nat.g0v.tw/id/22243403,●,●,●,●,,,,
奇美食品股份有限公司,68339681,臺南市仁德區後壁里德崙路71號,http://gcis.nat.g0v.tw/id/68339681,,,,,,●,●,
年晃企業有限公司,89410695,高雄市小港區達德街61號,http://gcis.nat.g0v.tw/id/89410695,,,●,,,,,
仲偉企業股份有限公司,16366980,臺南市仁德區仁義里義林12街31號1樓,http://gcis.nat.g0v.tw/id/16366980,,,●,●,,●,,
新全發食品行,,,,●,●,●,●,●,●,●,●
天一食品行,01759950,臺北市大安區樂業街155號1樓,http://gcis.nat.g0v.tw/id/01759950,●,,,,,,,
吳容和,,,,,●,,,,,,
大潤發流通事業股份有限公司鳳山分公司,,,,,,●,●,●,●,●,
林淑華,98113534,基隆市仁愛區仁德里愛三路１１２號２樓,http://gcis.nat.g0v.tw/id/98113534,●,●,,,,,,
允偉興業股份有限公司,85834778,高雄市大寮區過溪里華中路28號,http://gcis.nat.g0v.tw/id/85834778,●,●,●,●,,,,
良香食品有限公司,84724887,高雄市仁武區大春街86巷28號,http://gcis.nat.g0v.tw/id/84724887,●,●,●,●,●,●,●,●
福市企業有限公司,22535062,高雄市仁武區八德南路398巷7號,http://gcis.nat.g0v.tw/id/22535062,,,,,,●,●,
集香軒食品有限公司,,,,,●,●,,,,,
春鑫食品有限公司,80224805,高雄市大樹區大樹里大樹路167號,http://gcis.nat.g0v.tw/id/80224805,,,,,,,,
台灣氯化工業股份有限公司,79813987,高雄市苓雅區正言路42號,http://gcis.nat.g0v.tw/id/79813987,●,●,●,,,,,
邱國輝,,,,●,●,●,●,,,,
吳文展,,,,●,●,,,,,,
大王食品有限公司,,,,●,,,,,,,
美而美,,,,●,,,,,,,
高例股份有限公司,23356896,高雄市苓雅區武慶三路32巷2弄14號,http://gcis.nat.g0v.tw/id/23356896,●,,,●,●,●,●,
唯興食品有限公司,,,,●,,,,,,,
融囿實業有限公司,,,,,●,●,●,●,●,●,
大樂股份有限公司,,,,●,●,●,●,●,●,●,●
日通欣運股份有限公司,86862532,臺北市中山區建國北路1段35號之1，1樓,http://gcis.nat.g0v.tw/id/86862532,,●,,,,,,
天乙食品行,01344931,臺北市中山區南京東路3段80號1樓,http://gcis.nat.g0v.tw/id/01344931,●,●,,,,,,
大樂股份有限公司光華分公司,,,,●,●,,,,,,
大統百貨企業股份有限公司澄清分公司,,,,●,●,,,,,,
大統百貨股份有限公司鹽埕分公司,,,,●,●,●,●,,,,
大樂股份有限公司屏東分公司,,,,●,●,,,,,,
台糖-楠梓,,,,●,,,,,,,
得利開發事業股份有限公司,89431713,高雄市仁武區後安里水管路325巷7號,http://gcis.nat.g0v.tw/id/89431713,,●,,,,,,
得利開發事業股份有限公司,89431713,高雄市仁武區後安里水管路325巷7號,http://gcis.nat.g0v.tw/id/89431713,●,●,,,,,,
民旭工業（股）公司職工福利委員會,,,,●,,,,,,,
洪國工業股份有限公司,85945872,高雄市大寮區後庄里民族路393號,http://gcis.nat.g0v.tw/id/85945872,●,,,,,,,
祥有味食品股份有限公司,86051061,高雄市燕巢區安招里安北路283之1號,http://gcis.nat.g0v.tw/id/86051061,,,●,,,,,
大華印鐵製罐股份有限公司,83423130,高雄市仁武區考潭里仁心路227號,http://gcis.nat.g0v.tw/id/83423130,●,,,,,,,
世貿電料有限公司,,,,●,,,,,,,
黃俊豪,,,,●,●,,,,,,
大金西點麥包店,,,,,●,,,,,,
世錦機械廠,10435588,高雄市岡山區台上里成功路４６０巷９號１樓,http://gcis.nat.g0v.tw/id/10435588,,●,,,,,,
巴特里食品有限公司,24405662,高雄市鳳山區輜汽路2號,http://gcis.nat.g0v.tw/id/24405662,,,,,,,●,
洪睿澤,,,,,,,,●,●,,
雅緻蛋糕燒果子工坊,,,,,●,●,,,,,
金御園食品有限公司,13019875,高雄市大寮區林厝路32之2號1樓,http://gcis.nat.g0v.tw/id/13019875,,,●,,●,●,●,
順福昌行,,,,,●,●,,●,,●,
好麥多食品有限公司,,,,,,,●,●,,,
晶城環保服務有限公司,16464716,高雄市苓雅區中正二路20號10樓,http://gcis.nat.g0v.tw/id/16464716,,●,,,,,,
芽米食品有限公司,,,,,,●,,,,,
澄觀企業有限公司,,,,,,,,,●,,
海軍一四六艦隊,,,,,,●,,,,,
朋呈企業有限公司,80596869,高雄市大寮區會社里鳳林三路197號1樓,http://gcis.nat.g0v.tw/id/80596869,,,●,●,●,,,
我家是巴特李有限公司,53055926,高雄市鳳山區青年路2段375號,http://gcis.nat.g0v.tw/id/53055926,,,,,,,●,
巴特里食品有限公司軍校店,,,,,,,,,,●,
146艦隊,,,,,,,,,,●,
義大飲食股份有限公司,53906378,高雄市大樹區學城路一段61號2樓,http://gcis.nat.g0v.tw/id/53906378,,,,,,,●,
明洲農產行,10850753,臺南市學甲區中洲里中洲140之5號1樓,http://gcis.nat.g0v.tw/id/10850753,,,,,,,●,
盧仁禾,,,,●,,●,●,,,,
立多家商號,25771519,屏東縣屏東市泰安里信義路１４３之１號１樓,http://gcis.nat.g0v.tw/id/25771519,,,,●,●,●,,
海鴻飯店,,,,,,,●,,,,
泉億商行,76779346,屏東縣屏東市永城里青島街一五三之八號一樓,http://gcis.nat.g0v.tw/id/76779346,●,●,,,,,,
張秀芬,,,,,,,●,,,,
冠宙食品企業行,36617818,屏東縣潮州鎮光華里南京路１５３號一樓,http://gcis.nat.g0v.tw/id/36617818,,●,●,●,●,●,●,
慶祥食品有限公司,86623462,屏東縣東港鎮朝安里延平路180號,http://gcis.nat.g0v.tw/id/86623462,,,,●,●,●,●,
屏東縣東港區漁會,91321804,屏東縣東港鎮朝安里新生三路一七五號二樓,http://gcis.nat.g0v.tw/id/91321804,,,,●,●,●,●,
響隆企業有限公司,89545976,屏東縣東港鎮船頭里船頭路25之228號1樓,http://gcis.nat.g0v.tw/id/89545976,,,,,●,●,●,
邱鵬諺,,,,,,,,●,,,
張秀芬,,,,,,,,,●,●,
張興超,,,,,,,,●,,,
陸仕企業股份有限公司,83414913,屏東縣內埔鄉北寧路二段88號,http://gcis.nat.g0v.tw/id/83414913,,●,●,●,●,●,●,
禾洲企業有限公司,86331985,屏東縣潮州鎮三共里四維路71號,http://gcis.nat.g0v.tw/id/86331985,●,●,●,,,,,
思牧企業股份有限公司,90504805,屏東縣內埔鄉豐田村延平路133號,http://gcis.nat.g0v.tw/id/90504805,●,●,●,,,,,
台灣農畜產工業股份有限公司屏東工廠,,,,●,●,●,●,,,●,
李長錦,,,,●,●,●,●,●,●,●,●
黃正武,,,,●,●,●,●,,,,
張宸帷,,,,●,,,,,,,
陳權治,,,,●,●,,,,,,
陳金石,02357650,新北市中和區國光街１１２巷１６弄１４－１號,http://gcis.nat.g0v.tw/id/02357650,●,●,●,●,●,●,,
全信冷凍食品股份有限公司,22149322,高雄市三民區自由一路30號2樓,http://gcis.nat.g0v.tw/id/22149322,●,,,,,,,
蔣名城,,,,●,●,●,●,●,●,,
東大興食品有限公司,70733983,屏東縣東港鎮船頭里船頭路26-7號,http://gcis.nat.g0v.tw/id/70733983,●,,●,●,●,●,●,
陳福仁,,,,●,,,,,,,
林炳坤,,,,●,,,,,,,
