name,url,image,area,address,contact,latitude,longitude
胡厝里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=31EE297C-67A4-42C8-8B07-758379476047,http://tnda.tainan.gov.tw/warehouse/C40000/P4300339.JPG,善化區,臺南市善化區胡厝里西衛32-2號,0928716579,23.13417,120.25952
胡家里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=2AC1D670-AB37-4560-8667-CCED7DC1E7A7,http://tnda.tainan.gov.tw/warehouse/C40000/PC200455.JPG,善化區,臺南市善化區胡家里胡厝寮70號,0933283738,23.147409,120.269719
八翁里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=41D01CB6-428E-4ABA-9BC6-CE353CB83BCA,http://tnda.tainan.gov.tw/warehouse/A90000/DSC01171.JPG,柳營區,台南市柳營區八翁里4鄰62-4號,06-6220770,177292.408,2575040.687
大仁社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=FBE4C125-C767-4444-A1BB-CB64CB6253C1,http://tnda.tainan.gov.tw/warehouse/A30000/大仁社區活動中心.jpg,北區,臺南市北區和緯路一段1號,06-2832365,23.009238,120.216649
育平里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=F1D2487D-C414-4703-A01B-8FD933B3B221,http://tnda.tainan.gov.tw/warehouse/A40000/d2_20081121132134(1).jpg,安平區,臺南市安平區府平路376號,06-2937503,22.987102,120.167154
勝安里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=B6098A4E-A745-4694-AB04-9B62A4F3F02E,http://tnda.tainan.gov.tw/warehouse/A30000/勝安里活動中心.bmp,北區,台南市開元路73巷21號,06-2348266,23.008709197868,120.218398
九六社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=E757F3B6-EA49-489F-8B49-FF4BF53ED0A9,http://tnda.tainan.gov.tw/warehouse/A30000/九六社區活動中心.jpg,北區,台南市北區精忠街105號,06-2521960,23.009039,120.213
中樓社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=DA7742D0-E933-4FFF-A3A8-ABFB4FF875D5,http://tnda.tainan.gov.tw/warehouse/A30000/中樓.jpg,北區,臺南市北區開元路124號4樓,06-2376813,23.006644,120.219076
玉山里多功能活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=BFF83B3F-01DD-4068-9B84-3357C4BCCA84,http://tnda.tainan.gov.tw/warehouse/D00000/100_3528.JPG,南化區,臺南市南化區玉山里65號,06-5771513#104,23.0762400932323,120.519756878235
大福社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=EC100260-4D98-4E45-B7FC-6F6E3C351F1E,http://tnda.tainan.gov.tw/warehouse/A00000/0.jpg,東區,臺南市東區大福里立德九路46號,06-2159935,22.97716,120.215236
尚頂里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=D830C2C2-BC01-4A22-A939-0AF78F275C8B,http://tnda.tainan.gov.tw/warehouse/D60000/尚頂-1.JPG,永康區,臺南市永康區中華路920號,2532328,23.014653,120.229946
甲頂里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=6DD7842B-C64A-4C8A-BDFC-1847D64269B9,http://tnda.tainan.gov.tw/warehouse/D60000/DSC05513.JPG,永康區,臺南市永康區甲頂里中華路920號,2812550,23.022745,120.219231
仁義里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=7070CC6F-EF87-4E99-89F4-E36D1DFFC369,http://tnda.tainan.gov.tw/warehouse/D20000/仁義里活動中心.jpg,仁德區,臺南市仁德區仁義里仁義路130之2號,2702459,22.972595,120.253227
港墘社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=40EE0B97-77E9-4964-8453-21C0BF4FE8E4,http://tnda.tainan.gov.tw/warehouse/C50000/DSC08085.JPG,新市區,臺南市新市區港墘里華美街11-1號,(06)599-5986,23.0750646457472,120.298215184547
大社社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=7C6924F8-2C7D-471A-9863-120480CED7DA,http://tnda.tainan.gov.tw/warehouse/C50000/照片 002.jpg,新市區,台南市新市區大社里159號,(06)589-5277,23.0886095588329,120.317876833343
三舍社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=08B396BE-0A21-487A-8B88-A63E127135FF,http://tnda.tainan.gov.tw/warehouse/C50000/DSC09149-ps.JPG,新市區,台南市新市區三舍里67號,(06)599-5359,23.0897986072316,120.296738037109
永就社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=5601ADF8-27B7-4A23-A8F9-02375DA70B67,http://tnda.tainan.gov.tw/warehouse/C50000/P1040210.JPG,新市區,台南市新市區永就里94之3號,(06)598-8922,23.0624354109157,120.292623711578
大埕番仔塭活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=8A545632-8095-4F93-A613-4D6A91859818,http://tnda.tainan.gov.tw/warehouse/C00000/CIMG0128.JPG,七股區,臺南市七股區大埕里1鄰大埕126之1號,7872413,23.150882,120.153092
城內里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=4A5137E1-E7B0-4FC5-AC5D-EB703BA7FD5C,http://tnda.tainan.gov.tw/warehouse/C00000/DSC02223.JPG,七股區,臺南市七股區城內里3鄰16-3號,7941567,23.168556,120.137032
義合里多功能活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=9747394E-5CEA-44DC-BC8B-DE0F9D2BBAD0,http://tnda.tainan.gov.tw/warehouse/C00000/ALIM2488.JPG,七股區,臺南市七股區義合里9鄰義合72之2號,7891116,23.103069,120.141808
保安里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=EC0892DC-484B-48D5-859E-6EA877189D14,http://tnda.tainan.gov.tw/warehouse/A20000/01(10).jpg,中西區,臺南市中西區尊王路53號,06-2257903,23.141698,120.251273
望明里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=756B0E54-AA1B-4AF0-9F30-5630AC390BB8,http://tnda.tainan.gov.tw/warehouse/C80000/P1020846.JPG,玉井區,臺南市玉井區望明里7鄰望明76號,0938139066,23.106774,120.455619
拔林里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=72D3CBCB-BAD8-4BC6-A8D2-0EDC1426B4AA,http://tnda.tainan.gov.tw/warehouse/B50000/IMG_1100.JPG,官田區,臺南市官田區拔林里6鄰拔子林43號之7,06-6902555,23.141698,120.251273
德高里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=F927BE3C-8DC7-4168-98E3-AE8827F58112,http://tnda.tainan.gov.tw/warehouse/A00000/德高0.bmp,東區,臺南市東區仁和路196號,06-2685901,22.969352,120.234352
崇善里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=2B6B5B72-46D0-48B8-885B-5B45D0FFFA8F,http://tnda.tainan.gov.tw/warehouse/A00000/0(15).jpg,東區,臺南市東區仁和路70巷38號,06-2903772,22.969983,120.235493
復興里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=7010D04F-C78E-4E23-A8C2-D5881298F410,http://tnda.tainan.gov.tw/warehouse/A00000/活動中心正面(2).JPG,東區,臺南市東區裕忠路456號,06-2677357,22.979874,120.241753
德光里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=5F41AF3F-7E97-475C-883B-45CD5FD58459,http://tnda.tainan.gov.tw/warehouse/A00000/活動中心正面(1).jpg,東區,臺南市東區崇德路111號,06-2680280,22.979737,120.219355
崇文崇成里聯合活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=26DE9BF1-29B6-4549-BEFF-B837A026A83C,http://tnda.tainan.gov.tw/warehouse/A00000/untitled(1).jpg,東區,臺南市東區崇文里崇德路691號,06-2899558,22.968559,120.227651
中華里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=B05C525D-86E0-45B5-B2AD-A3324C9E14BF,http://tnda.tainan.gov.tw/warehouse/D60000/SANY0111.JPG,永康區,臺南市永康區忠勇街51號,3116679,23.000769,120.238107
復華里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=A7708D22-4CE7-4264-AE85-D090E74BBBC6,http://tnda.tainan.gov.tw/warehouse/D60000/IMG_6424(1).jpg,永康區,臺南市永康區國華街110號,2024239,23.014561,120.246974
鹽洲里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=FCDF1F7C-E4A0-4A96-9E48-16741DA198B4,http://tnda.tainan.gov.tw/warehouse/D60000/IMG0047A.jpg,永康區,臺南市永康區鹽行路100巷40弄16號,2532090,23.044405,120.233646
果毅後多功能活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=DAA56983-8493-44B4-A98E-A81DE421F6D1,http://tnda.tainan.gov.tw/warehouse/A90000/DSC01134.JPG,柳營區,台南市柳營區神農里6鄰果毅後284-5號,06-6232591,183061.859,2573042.335
大橋集會所,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=35390D41-8C1D-4FD2-8D34-FD6BF844A055,http://tnda.tainan.gov.tw/warehouse/D60000/DSC05511.JPG,永康區,臺南市永康區中華路898-1號,2034038,23.0165,120.228936
崑山里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=E68CFF35-F5C8-438A-BA24-C47AF80F5278,http://tnda.tainan.gov.tw/warehouse/D60000/1356420092871.jpg,永康區,臺南市永康區崑山街222巷11號,06-2729843,23.0052502101502,120.260552787781
北平里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=259EA5E1-0E6C-4FCC-9864-26CBA9574A67,http://tnda.tainan.gov.tw/warehouse/D00000/DSC04516.JPG,南化區,臺南市南化區北平里53之5號,06-5771513#104,23.06651083431,120.473882627045
小崙里中山堂,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=D8220A07-9137-4ACC-96B3-E68B4B040CF5,http://tnda.tainan.gov.tw/warehouse/D00000/IMG_0147.JPG,南化區,臺南市南化區小崙里60之1號,06-5771513#104,23.050018,120.496918
公園里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=1DAAB45C-2073-4D83-A38B-2457D32801FC,http://tnda.tainan.gov.tw/warehouse/A30000/公園里活動中心.bmp,北區,臺南市北區公園南路39號,06-2206915,22.994597,120.20525
新勝里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=B819D430-E221-4177-A67E-B89A4A2D6704,http://tnda.tainan.gov.tw/warehouse/A30000/新勝里活動中心.bmp,北區,臺南市北園街8巷8、10號1-3樓,李嬌鸞,23.010478,120.223425
郡王里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=5125B8AF-A887-41E8-85E1-4D435F0489F1,http://tnda.tainan.gov.tw/warehouse/A20000/郡王里活動中心.jpg,中西區,臺南市中西區建業街20號,06-2137939,22.987897,120.206949
開山里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=E8280A64-F198-429A-8801-FF48754DFDB3,http://tnda.tainan.gov.tw/warehouse/A20000/開山里活動中心.jpg,中西區,臺南市中西區府前路一段31號,0931839567,22.988952,120.210624
南保里南興里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=5E02224A-DF47-4D8B-93BA-164B385807EF,http://tnda.tainan.gov.tw/warehouse/D30000/南保里.jpg,歸仁區,臺南市歸仁區南保里文化街三段208號,2393291,22.9688534687118,120.287996538406
後市里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=9527AF8C-5E25-40FB-A656-0272DA22098D,http://tnda.tainan.gov.tw/warehouse/D30000/後市里.jpg,歸仁區,臺南市歸仁區後市里國光街55號,2393551,22.9680932959713,120.289884235443
沙崙里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=A8B8E369-615C-45EC-AAC9-5C6DBF503283,http://tnda.tainan.gov.tw/warehouse/D30000/沙崙里.jpg,歸仁區,臺南市歸仁區沙崙里沙崙269號,2396575,22.9243732632596,120.319935427445
斗六活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=97BFBAC5-99EC-42B6-94EB-481FC30074A3,http://tnda.tainan.gov.tw/warehouse/C80000/P1020861.JPG,玉井區,臺南市玉井區中正里119-2號,0972228312,23.061396,120.415597
三埔里多功能活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=53C8DEFF-611A-4188-A299-59231869AA9B,http://tnda.tainan.gov.tw/warehouse/C80000/P1020854.JPG,玉井區,臺南市玉井區三埔15之1,0920571745,23.092752,120.495394
許厝里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=490A0722-C477-4647-B00A-6491A1082D81,http://tnda.tainan.gov.tw/warehouse/D30000/許厝里.jpg,歸仁區,臺南市歸仁區許厝里中山路一段437巷9號,2304060,22.9661281069041,120.299278904785
王行里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=4F1CA5EC-98CA-43B0-9B8D-11A6812AA871,http://tnda.tainan.gov.tw/warehouse/D60000/100_0661.JPG,永康區,臺南市永康區王行路866巷29弄118號,2034081,23.051458,120.277578
龍潭里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=E16C3AA6-D41F-49A8-BB99-8713382DAAD3,http://tnda.tainan.gov.tw/warehouse/D60000/100_4169.jpg,永康區,臺南市永康區龍國街400號,2034081,23.031828,120.26638
層林活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=E024BE4F-A2FD-4238-BC42-22B9191FA864,http://tnda.tainan.gov.tw/warehouse/C80000/P1020848.JPG,玉井區,臺南市玉井區層林里115號,0972228312,23.077988,120.429822
田寮里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=088862A5-A8F7-4077-8B19-42A150F68652,http://tnda.tainan.gov.tw/warehouse/A70000/田寮.JPG,鹽水區,臺南市鹽水區田寮里田寮45號,0956029985,23.277887,120.228523
永祥里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=F3DFB4F6-755B-4049-AB58-633210CC85B6,http://tnda.tainan.gov.tw/warehouse/A30000/永祥里.bmp,北區,台南市北區實踐街85巷2號,0932709209,23.01455,120.219601
大豐里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=D6F30941-5A16-44C3-ACAC-6BECB824BBC7,http://tnda.tainan.gov.tw/warehouse/A30000/大豐里.bmp,北區,臺南市北區武聖路315號,2581034,23.008234,120.187598
麻口社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=B6246C8C-86A8-409A-AF8C-E0657CDB9ED6,http://tnda.tainan.gov.tw/warehouse/B20000/麻口活動中心.jpg,麻豆區,臺南市麻豆區麻口里麻豆口54之6號,06-5702059,23.176913,120.219747
龍泉社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=DB25A35B-DA49-47FC-BD81-F4F11E82A1E0,http://tnda.tainan.gov.tw/warehouse/B20000/DSC04695.JPG,麻豆區,臺南市麻豆區龍泉里20號,06-5725493,23.174764,120.259927
港尾社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=7C958560-5179-4906-B25C-A48D6042EB39,http://tnda.tainan.gov.tw/warehouse/B20000/IMG_0013.JPG,麻豆區,臺南市麻豆區港尾里48-2號,06-5704678,23.20304,120.202224
玉井、玉田活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=FBA29D49-B76C-4A0A-92D6-0460155CA92F,http://tnda.tainan.gov.tw/warehouse/C80000/P1020841(1).JPG,玉井區,台南市玉井區中正路7號,0963467201,23.121908,120.459337
東橋里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=24EDE87F-B9FA-4410-BF66-B8C788D5D73D,http://tnda.tainan.gov.tw/warehouse/D60000/IMG_2125.jpg,永康區,臺南市永康區東橋十街158號,2325980,23.022582,120.233432
協和里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=F162C97B-7B4C-443C-9AF2-059FEEE82398,http://tnda.tainan.gov.tw/warehouse/A20000/DSCN5336.JPG,中西區,臺南市中西區民族路三段258號3樓,0971-106456,23.000049,120.193075
北寮社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=1F737637-C795-485C-9D30-CD3D54C9B2AF,http://tnda.tainan.gov.tw/warehouse/D00000/1.jpg,南化區,臺南市南化區北寮里3號,06-5771513#106,23.076939,120.493996
水仙里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=341B8F3A-8C2E-4F47-9AA9-31B7EDF586EE,http://tnda.tainan.gov.tw/warehouse/A70000/水仙(1).JPG,鹽水區,臺南市鹽水區水仙里5鄰中山路3巷15-1號,0910816555,23.32011,120.266746
歡雅里活動中心-尾寮,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=CC2A8E0B-A64C-4097-8A5A-1CCF0194470C,http://tnda.tainan.gov.tw/warehouse/A70000/歡雅-尾寮1.JPG,鹽水區,臺南市鹽水區歡雅里尾寮17-1號,0910818263,23.289675,120.237218
清芳社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=C1CCE765-3EC5-4302-A07B-D55E0056D94D,http://tnda.tainan.gov.tw/warehouse/C80000/活動中心1樓空間.JPG,玉井區,臺南市玉井區健康街10號,06-5749751,23.134697,120.46199
歡雅里活動中心-下寮,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=03E38F59-1541-46BB-969E-065EAACBD7C2,http://tnda.tainan.gov.tw/warehouse/A70000/歡雅-下寮.JPG,鹽水區,臺南市鹽水區歡雅里下寮13-1號,0910818263,23.2794359018642,120.241489219574
河南里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=BBCCB373-0E1E-43A9-922C-203D053C8582,http://tnda.tainan.gov.tw/warehouse/A70000/南港里-長壽俱樂部.JPG,鹽水區,臺南市鹽水區南港里坔頭港143-2號,0988225138,23.255946,120.245478
蜈蜞坑活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=01C44E57-C1AD-4264-ACB7-6CEA1F64AD2C,http://tnda.tainan.gov.tw/warehouse/A70000/下林-蜈蜞坑2.jpg,鹽水區,臺南市鹽水區下林里蜈蜞坑22號,0931947125,23.262286,120.244597
飯店里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=D5CD76DE-61CE-46DD-BE5C-4466F8117105,http://tnda.tainan.gov.tw/warehouse/A70000/飯店二.JPG,鹽水區,臺南市鹽水區飯店里5鄰18號,0931993413,23.270405,120.213766
海頭社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=42E98DF0-4E25-474F-9F01-1EF669442F94,http://tnda.tainan.gov.tw/warehouse/A40000/海頭.jpg,安平區,臺南市安平區古堡街90巷33號,2315863,23.000349,120.161366
安中社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=C3B65D64-1AC2-46FF-9041-1B39963F6491,http://tnda.tainan.gov.tw/warehouse/A40000/安中.bmp,安平區,臺南市安平區安北路121巷15弄17號,2277899,23.0019813597089,120.164454603195
沙灘忠誠社區聯合活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=53F894A9-C5EB-4163-8DCC-6166BB83D9C8,http://tnda.tainan.gov.tw/warehouse/A40000/untitled(2).bmp,安平區,臺南市安平區世平路69號,06-3914920,22.9970631213626,120.15028181076
校前社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=437430A6-5FFF-4EAC-A38A-38F11F2E6E16,http://tnda.tainan.gov.tw/warehouse/A40000/untitled(1).bmp,安平區,臺南市安平路51巷20弄34號,2276181,22.9987519342494,120.165023231506
菩薩社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=4E59FE88-8C00-4717-908A-EDF4EF31D0CF,http://tnda.tainan.gov.tw/warehouse/A40000/untitled12345.bmp,安平區,臺南市安平區安平路121巷3號,06-2980706,22.9990543875429,120.163169825077
礁坑社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=8C573BD4-526B-4B3D-9568-33E3D66C5560,http://tnda.tainan.gov.tw/warehouse/C30000/礁坑里25號.JPG,新化區,臺南市新化區礁坑里礁坑子25號,06-5903385,23.004562,120.371321
崙頂里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=77B8E1E8-5E97-4BBE-956A-65C317EBD21E,http://tnda.tainan.gov.tw/warehouse/C30000/崙頂里.JPG,新化區,臺南市新化區崙頂里崙子頂422號,0933612327,23.022751,120.287735
𦰡拔里.羊林里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=1C5FA8B2-5F0A-4F86-AF22-380D404C8D6D,http://tnda.tainan.gov.tw/warehouse/C30000/那拔羊林里.JPG,新化區,臺南市新化區𦰡拔里那拔林329號,0936980611,23.067002,120.350354
青年銀同里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=E0E4A708-7DA1-4DCE-B2D0-87C338A152DD,http://tnda.tainan.gov.tw/warehouse/A20000/DSCI0042.JPG,中西區,臺南市中西區開山路一號,2284281,22.992265,120.20566
文賢里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=15EF9608-3199-4706-B439-139BD318A2A8,http://tnda.tainan.gov.tw/warehouse/A20000/01(4).jpg,中西區,臺南市中西區西和路17號,06-2599191,22.999509,120.187738
三合里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=893E6D22-7DCC-406B-A42F-0013A203E065,http://tnda.tainan.gov.tw/warehouse/A20000/三合里活動中心.jpg,中西區,臺南市中西區忠孝街93巷47號,0911170301,23.000766,120.196031
普濟里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=80F8CE4E-26D6-4D7C-9077-EFCC8BAA6861,http://tnda.tainan.gov.tw/warehouse/A20000/DSCI0112.JPG,中西區,臺南市中西區成功路343號3樓,06-2269292,23.000145,120.199586
福安里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=4EE005F8-2CEB-4B9B-A465-1E4E7B751413,http://tnda.tainan.gov.tw/warehouse/A20000/DSC01946.jpg,中西區,臺南市中西區府前路一段262號,0915288012,22.990124,120.200264
豐里里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=20A7FDAE-FE33-4087-9EB6-D01C046EAF82,http://tnda.tainan.gov.tw/warehouse/C80000/P1020845.JPG,玉井區,臺南市玉井區豐里59之10,0920571745,23.154829,120.443794
沙田活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=9051F898-CE48-42D8-8B53-DB3E02E954AC,http://tnda.tainan.gov.tw/warehouse/C80000/P1020850.JPG,玉井區,臺南市玉井區沙田里33-3號,0920571745,23.119576,120.482844
關廟活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=265C79A0-DEF1-4D17-BAB4-614870FDFB0A,http://tnda.tainan.gov.tw/warehouse/D40000/IMG_3500.JPG,關廟區,臺南市關廟里文化街85號,5950002,22.9591102736225,120.324874213631
大橋里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=10007835-1EDD-4BB9-9702-ED5079723EF3,http://tnda.tainan.gov.tw/warehouse/D60000/DSC05508.JPG,永康區,臺南市永康區大橋三街230號,2034038,23.0206,120.228619
永新社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=D5090D3E-7E82-49FA-AE8C-CFFCF9D29ED3,http://tnda.tainan.gov.tw/warehouse/C30000/永新社區.JPG,新化區,臺南市新化區北勢里永新路11號,06-5981630,23.05676,120.291693
北勢里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=60E8BEC1-48DA-4376-91E6-9166CD30D882,http://tnda.tainan.gov.tw/warehouse/C30000/1(8).JPG,新化區,臺南市新化區北勢里北勢39號,06-5989666,23.046612,120.289657
民權里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=F9C0E570-5435-4B31-96BF-462B22FF3F62,http://tnda.tainan.gov.tw/warehouse/A20000/民權里活動中心.jpg,中西區,臺南市中西區民權里3段135號,0926278221,22.997061,120.196105
三和社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=BD039594-80D0-4A85-9D97-B388D5F587BC,http://tnda.tainan.gov.tw/warehouse/C80000/外觀照片.JPG,玉井區,臺南市玉井區三和里95-3號,06-5743967,23.092691,120.467987
新光里中山堂,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=C2EA0E4D-32A2-4E20-8632-CFC951C3C5E7,http://tnda.tainan.gov.tw/warehouse/D40000/DSCN0274.JPG,關廟區,臺南市關廟區新光里41-1號,5952174,22.9772145647433,120.359476844406
五甲里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=C47B4AA2-7870-4D18-9815-9A42A3D03DD9,http://tnda.tainan.gov.tw/warehouse/D40000/DSC01926.JPG,關廟區,臺南市關廟區五甲里大富街86號,5959137,22.95536,120.330172
東勢里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=F7F79317-BB57-4990-AE4E-5FA80D68315A,http://tnda.tainan.gov.tw/warehouse/D40000/DSC01940.JPG,關廟區,臺南市關廟區東勢里139巷12號,5952140,22.953615,120.334628
溪美社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=3306F6D6-3011-429B-9A8D-D0FEDFBF9628,http://tnda.tainan.gov.tw/warehouse/C40000/PICT0471.JPG,善化區,臺南市善化區溪美里71號,0910832736,23.155434,120.28347
菁埔里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=FD294766-0053-4B1C-AA9C-60A9F6297026,http://tnda.tainan.gov.tw/warehouse/B40000/100_0746.JPG,六甲區,臺南市六甲區菁埔里83號,6988803,23.236119,120.302498
東勢社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=CD7F0F15-2138-42A6-9247-8F8B8D622B9B,http://tnda.tainan.gov.tw/warehouse/C90000/IMG_1245.JPG,楠西區,臺南市楠西區東勢里信義路66巷2號,06-5751423  0925056196,23.172456,120.487297
嘉南里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=BB9E9DDC-969D-4E60-B6FC-5DE983B43931,http://tnda.tainan.gov.tw/warehouse/C40000/PICT0463.JPG,善化區,臺南市善化區嘉南里80-1號,0910831441,23.132152,120.32896
坐駕里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=9FE0605B-BE3F-4CD0-A7F8-E99D1FF55A46,http://tnda.tainan.gov.tw/warehouse/C40000/PICT0390.JPG,善化區,臺南市善化區坐駕里大成路41-1號,0931814715,23.1305,120.3049
港子頭活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=5CFB87B6-3179-4655-9ADE-01B670C0C66C,http://tnda.tainan.gov.tw/warehouse/B40000/100_0696.JPG,六甲區,臺南市六甲區中社里港子頭30號,6982118,23.242756,120.32509
文正里社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=5C001525-3501-4970-91E5-B9E1A4A2F6A4,http://tnda.tainan.gov.tw/warehouse/C40000/PICT0474.JPG,善化區,臺南市善化區文正里文正路25巷18號,0932467399,23.1338,120.2868
